"","states","year","statesAbbr","disease","datatype","deathpop","class","ratio","population"
"872","Montana",2014,"MT","Asthma","CrdPrev",7.2,"Male",7.2,1023252
"873","Montana",2014,"MT","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.8,"Overall",6.8,1023252
"874","Montana",2014,"MT","Arthritis","CrdPrev",26,"Overall",26,1023252
"875","Montana",2014,"MT","Arthritis","CrdPrev",22.2,"Male",22.2,1023252
"876","Montana",2014,"MT","Chronic obstructive pulmonary disease prevalence","CrdPrev",7.5,"Female",7.5,1023252
"877","Montana",2014,"MT","Asthma","CrdPrev",11.9,"Female",11.9,1023252
"878","Montana",2014,"MT","Asthma","CrdPrev",9.6,"Overall",9.6,1023252
"879","Montana",2014,"MT","Chronic obstructive pulmonary disease prevalence","CrdPrev",6,"Male",6,1023252
"880","Nebraska",2014,"NE","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.8,"Overall",5.8,1882980
"881","Nebraska",2014,"NE","Asthma","CrdPrev",9.2,"Female",9.2,1882980
"882","Nebraska",2014,"NE","Asthma","CrdPrev",6.2,"Male",6.2,1882980
"883","Nebraska",2014,"NE","Arthritis","CrdPrev",24.6,"Overall",24.6,1882980
"884","Nebraska",2014,"NE","Asthma","CrdPrev",7.7,"Overall",7.7,1882980
"885","Nebraska",2014,"NE","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.5,"Male",5.5,1882980
"886","Nebraska",2014,"NE","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.1,"Female",6.1,1882980
"887","Nebraska",2014,"NE","Arthritis","CrdPrev",21.6,"Male",21.6,1882980
"888","Nebraska",2014,"NE","Arthritis","CrdPrev",27.4,"Female",27.4,1882980
"889","Nevada",2014,"NV","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.4,"Male",6.4,2838281
"890","Nevada",2014,"NV","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.9,"Overall",6.9,2838281
"891","Nevada",2014,"NV","Asthma","CrdPrev",9.3,"Female",9.3,2838281
"892","Nevada",2014,"NV","Arthritis","CrdPrev",23.1,"Overall",23.1,2838281
"893","Nevada",2014,"NV","Arthritis","CrdPrev",19.7,"Male",19.7,2838281
"894","Nevada",2014,"NV","Arthritis","CrdPrev",26.5,"Female",26.5,2838281
"895","Nevada",2014,"NV","Asthma","CrdPrev",8.1,"Overall",8.1,2838281
"896","Nevada",2014,"NV","Asthma","CrdPrev",6.8,"Male",6.8,2838281
"897","Nevada",2014,"NV","Chronic obstructive pulmonary disease prevalence","CrdPrev",7.5,"Female",7.5,2838281
"898","New Hampshire",2014,"NH","Arthritis","CrdPrev",23.2,"Male",23.2,1327996
"899","New Hampshire",2014,"NH","Arthritis","CrdPrev",30.9,"Female",30.9,1327996
"900","New Hampshire",2014,"NH","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.5,"Overall",6.5,1327996
"901","New Hampshire",2014,"NH","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.2,"Male",6.2,1327996
"902","New Hampshire",2014,"NH","Arthritis","CrdPrev",27.2,"Overall",27.2,1327996
"903","New Hampshire",2014,"NH","Asthma","CrdPrev",13.7,"Female",13.7,1327996
"904","New Hampshire",2014,"NH","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.8,"Female",6.8,1327996
"905","New Hampshire",2014,"NH","Asthma","CrdPrev",10.2,"Overall",10.2,1327996
"906","New Hampshire",2014,"NH","Asthma","CrdPrev",6.6,"Male",6.6,1327996
"907","New Jersey",2014,"NJ","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.3,"Female",6.3,8938844
"908","New Jersey",2014,"NJ","Asthma","CrdPrev",8.3,"Overall",8.3,8938844
"909","New Jersey",2014,"NJ","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.6,"Overall",5.6,8938844
"910","New Jersey",2014,"NJ","Chronic obstructive pulmonary disease prevalence","CrdPrev",4.8,"Male",4.8,8938844
"911","New Jersey",2014,"NJ","Arthritis","CrdPrev",19.3,"Male",19.3,8938844
"912","New Jersey",2014,"NJ","Arthritis","CrdPrev",25.8,"Female",25.8,8938844
"913","New Jersey",2014,"NJ","Asthma","CrdPrev",6.7,"Male",6.7,8938844
"914","New Jersey",2014,"NJ","Asthma","CrdPrev",9.7,"Female",9.7,8938844
"915","New Jersey",2014,"NJ","Arthritis","CrdPrev",22.7,"Overall",22.7,8938844
"916","New Mexico",2014,"NM","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.4,"Female",6.4,2085567
"917","New Mexico",2014,"NM","Asthma","CrdPrev",7.4,"Male",7.4,2085567
"918","New Mexico",2014,"NM","Asthma","CrdPrev",12.2,"Female",12.2,2085567
"919","New Mexico",2014,"NM","Asthma","CrdPrev",9.9,"Overall",9.9,2085567
"920","New Mexico",2014,"NM","Arthritis","CrdPrev",25.8,"Overall",25.8,2085567
"921","New Mexico",2014,"NM","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.7,"Overall",5.7,2085567
"922","New Mexico",2014,"NM","Chronic obstructive pulmonary disease prevalence","CrdPrev",5,"Male",5,2085567
"923","New Mexico",2014,"NM","Arthritis","CrdPrev",21.8,"Male",21.8,2085567
"924","New Mexico",2014,"NM","Arthritis","CrdPrev",29.7,"Female",29.7,2085567
"925","New York",2014,"NY","Arthritis","CrdPrev",24.2,"Overall",24.2,19748858
"926","New York",2014,"NY","Arthritis","CrdPrev",20,"Male",20,19748858
"927","New York",2014,"NY","Asthma","CrdPrev",8.7,"Male",8.7,19748858
"928","New York",2014,"NY","Asthma","CrdPrev",12.5,"Female",12.5,19748858
"929","New York",2014,"NY","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.8,"Overall",5.8,19748858
"930","New York",2014,"NY","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.4,"Female",6.4,19748858
"931","New York",2014,"NY","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.2,"Male",5.2,19748858
"932","New York",2014,"NY","Arthritis","CrdPrev",27.9,"Female",27.9,19748858
"933","New York",2014,"NY","Asthma","CrdPrev",10.7,"Overall",10.7,19748858
"934","North Carolina",2014,"NC","Chronic obstructive pulmonary disease prevalence","CrdPrev",7.4,"Male",7.4,9940387
"935","North Carolina",2014,"NC","Arthritis","CrdPrev",27.7,"Overall",27.7,9940387
"936","North Carolina",2014,"NC","Asthma","CrdPrev",9.7,"Female",9.7,9940387
"937","North Carolina",2014,"NC","Chronic obstructive pulmonary disease prevalence","CrdPrev",7.8,"Overall",7.8,9940387
"938","North Carolina",2014,"NC","Arthritis","CrdPrev",31.5,"Female",31.5,9940387
"939","North Carolina",2014,"NC","Chronic obstructive pulmonary disease prevalence","CrdPrev",8.1,"Female",8.1,9940387
"940","North Carolina",2014,"NC","Arthritis","CrdPrev",23.6,"Male",23.6,9940387
"941","North Carolina",2014,"NC","Asthma","CrdPrev",5.6,"Male",5.6,9940387
"942","North Carolina",2014,"NC","Asthma","CrdPrev",7.8,"Overall",7.8,9940387
"943","North Dakota",2014,"ND","Asthma","CrdPrev",8.7,"Overall",8.7,740040
"944","North Dakota",2014,"ND","Arthritis","CrdPrev",25,"Overall",25,740040
"945","North Dakota",2014,"ND","Arthritis","CrdPrev",28.9,"Female",28.9,740040
"946","North Dakota",2014,"ND","Chronic obstructive pulmonary disease prevalence","CrdPrev",4.7,"Overall",4.7,740040
"947","North Dakota",2014,"ND","Chronic obstructive pulmonary disease prevalence","CrdPrev",4.9,"Female",4.9,740040
"948","North Dakota",2014,"ND","Arthritis","CrdPrev",21.2,"Male",21.2,740040
"949","North Dakota",2014,"ND","Chronic obstructive pulmonary disease prevalence","CrdPrev",4.5,"Male",4.5,740040
"950","North Dakota",2014,"ND","Asthma","CrdPrev",7.1,"Male",7.1,740040
"951","North Dakota",2014,"ND","Asthma","CrdPrev",10.4,"Female",10.4,740040
"952","Ohio",2014,"OH","Chronic obstructive pulmonary disease prevalence","CrdPrev",9.4,"Female",9.4,11596998
"953","Ohio",2014,"OH","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.8,"Male",6.8,11596998
"954","Ohio",2014,"OH","Arthritis","CrdPrev",34.6,"Female",34.6,11596998
"955","Ohio",2014,"OH","Arthritis","CrdPrev",26.7,"Male",26.7,11596998
"956","Ohio",2014,"OH","Asthma","CrdPrev",10.8,"Overall",10.8,11596998
"957","Ohio",2014,"OH","Asthma","CrdPrev",7,"Male",7,11596998
"958","Ohio",2014,"OH","Chronic obstructive pulmonary disease prevalence","CrdPrev",8.2,"Overall",8.2,11596998
"959","Ohio",2014,"OH","Asthma","CrdPrev",14.3,"Female",14.3,11596998
"960","Ohio",2014,"OH","Arthritis","CrdPrev",30.8,"Overall",30.8,11596998
"961","Oklahoma",2014,"OK","Chronic obstructive pulmonary disease prevalence","CrdPrev",8,"Overall",8,3879610
"962","Oklahoma",2014,"OK","Chronic obstructive pulmonary disease prevalence","CrdPrev",9,"Female",9,3879610
"963","Oklahoma",2014,"OK","Arthritis","CrdPrev",27.5,"Overall",27.5,3879610
"964","Oklahoma",2014,"OK","Chronic obstructive pulmonary disease prevalence","CrdPrev",7,"Male",7,3879610
"965","Oklahoma",2014,"OK","Asthma","CrdPrev",7.5,"Male",7.5,3879610
"966","Oklahoma",2014,"OK","Arthritis","CrdPrev",23.3,"Male",23.3,3879610
"967","Oklahoma",2014,"OK","Arthritis","CrdPrev",31.6,"Female",31.6,3879610
"968","Oklahoma",2014,"OK","Asthma","CrdPrev",11.9,"Female",11.9,3879610
"969","Oklahoma",2014,"OK","Asthma","CrdPrev",9.7,"Overall",9.7,3879610
"970","Oregon",2014,"OR","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.7,"Overall",5.7,3971202
"971","Oregon",2014,"OR","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.1,"Male",5.1,3971202
"972","Oregon",2014,"OR","Asthma","CrdPrev",10.2,"Overall",10.2,3971202
"973","Oregon",2014,"OR","Asthma","CrdPrev",7.8,"Male",7.8,3971202
"974","Oregon",2014,"OR","Asthma","CrdPrev",12.5,"Female",12.5,3971202
"975","Oregon",2014,"OR","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.2,"Female",6.2,3971202
"976","Oregon",2014,"OR","Arthritis","CrdPrev",29.9,"Female",29.9,3971202
"977","Oregon",2014,"OR","Arthritis","CrdPrev",22.1,"Male",22.1,3971202
"978","Oregon",2014,"OR","Arthritis","CrdPrev",26.1,"Overall",26.1,3971202
"979","Pennsylvania",2014,"PA","Asthma","CrdPrev",9.8,"Overall",9.8,12793767
"980","Pennsylvania",2014,"PA","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.8,"Male",5.8,12793767
"981","Pennsylvania",2014,"PA","Arthritis","CrdPrev",35.6,"Female",35.6,12793767
"982","Pennsylvania",2014,"PA","Chronic obstructive pulmonary disease prevalence","CrdPrev",7.7,"Female",7.7,12793767
"983","Pennsylvania",2014,"PA","Arthritis","CrdPrev",24.6,"Male",24.6,12793767
"984","Pennsylvania",2014,"PA","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.8,"Overall",6.8,12793767
"985","Pennsylvania",2014,"PA","Asthma","CrdPrev",7.5,"Male",7.5,12793767
"986","Pennsylvania",2014,"PA","Asthma","CrdPrev",11.9,"Female",11.9,12793767
"987","Pennsylvania",2014,"PA","Arthritis","CrdPrev",30.3,"Overall",30.3,12793767
"988","Puerto Rico",2014,"PR","Arthritis","CrdPrev",24.6,"Overall",24.6,3534888
"989","Puerto Rico",2014,"PR","Asthma","CrdPrev",10.6,"Overall",10.6,3534888
"990","Puerto Rico",2014,"PR","Chronic obstructive pulmonary disease prevalence","CrdPrev",3.8,"Overall",3.8,3534888
"991","Puerto Rico",2014,"PR","Asthma","CrdPrev",13.5,"Female",13.5,3534888
"992","Puerto Rico",2014,"PR","Arthritis","CrdPrev",17.3,"Male",17.3,3534888
"993","Puerto Rico",2014,"PR","Arthritis","CrdPrev",31,"Female",31,3534888
"994","Puerto Rico",2014,"PR","Chronic obstructive pulmonary disease prevalence","CrdPrev",2.6,"Male",2.6,3534888
"995","Puerto Rico",2014,"PR","Asthma","CrdPrev",7.3,"Male",7.3,3534888
"996","Puerto Rico",2014,"PR","Chronic obstructive pulmonary disease prevalence","CrdPrev",4.9,"Female",4.9,3534888
"997","Rhode Island",2014,"RI","Arthritis","CrdPrev",23.5,"Male",23.5,1054907
"998","Rhode Island",2014,"RI","Chronic obstructive pulmonary disease prevalence","CrdPrev",4.7,"Male",4.7,1054907
"999","Rhode Island",2014,"RI","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.7,"Female",6.7,1054907
"1000","Rhode Island",2014,"RI","Arthritis","CrdPrev",27.4,"Overall",27.4,1054907
"1001","Rhode Island",2014,"RI","Asthma","CrdPrev",10.8,"Overall",10.8,1054907
"1002","Rhode Island",2014,"RI","Asthma","CrdPrev",7.7,"Male",7.7,1054907
"1003","Rhode Island",2014,"RI","Asthma","CrdPrev",13.5,"Female",13.5,1054907
"1004","Rhode Island",2014,"RI","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.7,"Overall",5.7,1054907
"1005","Rhode Island",2014,"RI","Arthritis","CrdPrev",30.9,"Female",30.9,1054907
"1006","South Carolina",2014,"SC","Asthma","CrdPrev",5.2,"Male",5.2,4829160
"1007","South Carolina",2014,"SC","Asthma","CrdPrev",8.3,"Overall",8.3,4829160
"1008","South Carolina",2014,"SC","Arthritis","CrdPrev",26.3,"Male",26.3,4829160
"1009","South Carolina",2014,"SC","Chronic obstructive pulmonary disease prevalence","CrdPrev",7.6,"Overall",7.6,4829160
"1010","South Carolina",2014,"SC","Chronic obstructive pulmonary disease prevalence","CrdPrev",9.1,"Female",9.1,4829160
"1011","South Carolina",2014,"SC","Arthritis","CrdPrev",33.4,"Female",33.4,4829160
"1012","South Carolina",2014,"SC","Chronic obstructive pulmonary disease prevalence","CrdPrev",6,"Male",6,4829160
"1013","South Carolina",2014,"SC","Arthritis","CrdPrev",30,"Overall",30,4829160
"1014","South Carolina",2014,"SC","Asthma","CrdPrev",11.2,"Female",11.2,4829160
"1015","South Dakota",2014,"SD","Chronic obstructive pulmonary disease prevalence","CrdPrev",4.8,"Male",4.8,853304
"1016","South Dakota",2014,"SD","Asthma","CrdPrev",9.8,"Female",9.8,853304
"1017","South Dakota",2014,"SD","Arthritis","CrdPrev",29,"Female",29,853304
"1018","South Dakota",2014,"SD","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.6,"Overall",5.6,853304
"1019","South Dakota",2014,"SD","Arthritis","CrdPrev",23,"Male",23,853304
"1020","South Dakota",2014,"SD","Arthritis","CrdPrev",26,"Overall",26,853304
"1021","South Dakota",2014,"SD","Asthma","CrdPrev",7.5,"Overall",7.5,853304
"1022","South Dakota",2014,"SD","Asthma","CrdPrev",5.1,"Male",5.1,853304
"1023","South Dakota",2014,"SD","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.3,"Female",6.3,853304
"1024","Tennessee",2014,"TN","Asthma","CrdPrev",8.9,"Overall",8.9,6547779
"1025","Tennessee",2014,"TN","Chronic obstructive pulmonary disease prevalence","CrdPrev",8.8,"Male",8.8,6547779
"1026","Tennessee",2014,"TN","Chronic obstructive pulmonary disease prevalence","CrdPrev",12.4,"Female",12.4,6547779
"1027","Tennessee",2014,"TN","Chronic obstructive pulmonary disease prevalence","CrdPrev",10.7,"Overall",10.7,6547779
"1028","Tennessee",2014,"TN","Arthritis","CrdPrev",35.9,"Female",35.9,6547779
"1029","Tennessee",2014,"TN","Arthritis","CrdPrev",32.6,"Overall",32.6,6547779
"1030","Tennessee",2014,"TN","Arthritis","CrdPrev",29.1,"Male",29.1,6547779
"1031","Tennessee",2014,"TN","Asthma","CrdPrev",11.7,"Female",11.7,6547779
"1032","Tennessee",2014,"TN","Asthma","CrdPrev",5.9,"Male",5.9,6547779
"1033","Texas",2014,"TX","Arthritis","CrdPrev",15.8,"Male",15.8,26979078
"1034","Texas",2014,"TX","Asthma","CrdPrev",6.7,"Overall",6.7,26979078
"1035","Texas",2014,"TX","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.3,"Overall",5.3,26979078
"1036","Texas",2014,"TX","Arthritis","CrdPrev",19.4,"Overall",19.4,26979078
"1037","Texas",2014,"TX","Asthma","CrdPrev",4.6,"Male",4.6,26979078
"1038","Texas",2014,"TX","Chronic obstructive pulmonary disease prevalence","CrdPrev",4.7,"Male",4.7,26979078
"1039","Texas",2014,"TX","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.9,"Female",5.9,26979078
"1040","Texas",2014,"TX","Asthma","CrdPrev",8.7,"Female",8.7,26979078
"1041","Texas",2014,"TX","Arthritis","CrdPrev",23,"Female",23,26979078
"1051","Utah",2014,"UT","Chronic obstructive pulmonary disease prevalence","CrdPrev",4.1,"Female",4.1,2944498
"1052","Utah",2014,"UT","Asthma","CrdPrev",10.5,"Female",10.5,2944498
"1053","Utah",2014,"UT","Chronic obstructive pulmonary disease prevalence","CrdPrev",3.1,"Male",3.1,2944498
"1054","Utah",2014,"UT","Chronic obstructive pulmonary disease prevalence","CrdPrev",3.6,"Overall",3.6,2944498
"1055","Utah",2014,"UT","Asthma","CrdPrev",6.9,"Male",6.9,2944498
"1056","Utah",2014,"UT","Arthritis","CrdPrev",20.1,"Overall",20.1,2944498
"1057","Utah",2014,"UT","Arthritis","CrdPrev",16.4,"Male",16.4,2944498
"1058","Utah",2014,"UT","Arthritis","CrdPrev",23.7,"Female",23.7,2944498
"1059","Utah",2014,"UT","Asthma","CrdPrev",8.7,"Overall",8.7,2944498
"1060","Vermont",2014,"VT","Asthma","CrdPrev",11.3,"Overall",11.3,626767
"1061","Vermont",2014,"VT","Asthma","CrdPrev",8,"Male",8,626767
"1062","Vermont",2014,"VT","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.3,"Overall",6.3,626767
"1063","Vermont",2014,"VT","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.9,"Male",5.9,626767
"1064","Vermont",2014,"VT","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.7,"Female",6.7,626767
"1065","Vermont",2014,"VT","Arthritis","CrdPrev",28,"Overall",28,626767
"1066","Vermont",2014,"VT","Arthritis","CrdPrev",24,"Male",24,626767
"1067","Vermont",2014,"VT","Arthritis","CrdPrev",31.7,"Female",31.7,626767
"1068","Vermont",2014,"VT","Asthma","CrdPrev",14.4,"Female",14.4,626767
"1069","Virginia",2014,"VA","Asthma","CrdPrev",6.2,"Male",6.2,8328098
"1070","Virginia",2014,"VA","Arthritis","CrdPrev",22.4,"Male",22.4,8328098
"1071","Virginia",2014,"VA","Arthritis","CrdPrev",29.7,"Female",29.7,8328098
"1072","Virginia",2014,"VA","Arthritis","CrdPrev",26.2,"Overall",26.2,8328098
"1073","Virginia",2014,"VA","Asthma","CrdPrev",8.6,"Overall",8.6,8328098
"1074","Virginia",2014,"VA","Asthma","CrdPrev",10.9,"Female",10.9,8328098
"1075","Virginia",2014,"VA","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.4,"Overall",6.4,8328098
"1076","Virginia",2014,"VA","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.8,"Male",5.8,8328098
"1077","Virginia",2014,"VA","Chronic obstructive pulmonary disease prevalence","CrdPrev",7,"Female",7,8328098
"1078","Washington",2014,"WA","Arthritis","CrdPrev",25.7,"Overall",25.7,7063166
"1079","Washington",2014,"WA","Chronic obstructive pulmonary disease prevalence","CrdPrev",6,"Overall",6,7063166
"1080","Washington",2014,"WA","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.5,"Male",5.5,7063166
"1081","Washington",2014,"WA","Asthma","CrdPrev",9.3,"Overall",9.3,7063166
"1082","Washington",2014,"WA","Arthritis","CrdPrev",21.3,"Male",21.3,7063166
"1083","Washington",2014,"WA","Arthritis","CrdPrev",30,"Female",30,7063166
"1084","Washington",2014,"WA","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.6,"Female",6.6,7063166
"1085","Washington",2014,"WA","Asthma","CrdPrev",7.4,"Male",7.4,7063166
"1086","Washington",2014,"WA","Asthma","CrdPrev",11.1,"Female",11.1,7063166
"1087","West Virginia",2014,"WV","Asthma","CrdPrev",11,"Overall",11,1848751
"1088","West Virginia",2014,"WV","Asthma","CrdPrev",7.5,"Male",7.5,1848751
"1089","West Virginia",2014,"WV","Chronic obstructive pulmonary disease prevalence","CrdPrev",13.5,"Overall",13.5,1848751
"1090","West Virginia",2014,"WV","Chronic obstructive pulmonary disease prevalence","CrdPrev",12.1,"Male",12.1,1848751
"1091","West Virginia",2014,"WV","Arthritis","CrdPrev",40,"Overall",40,1848751
"1092","West Virginia",2014,"WV","Arthritis","CrdPrev",36.2,"Male",36.2,1848751
"1093","West Virginia",2014,"WV","Arthritis","CrdPrev",43.6,"Female",43.6,1848751
"1094","West Virginia",2014,"WV","Asthma","CrdPrev",14.4,"Female",14.4,1848751
"1095","West Virginia",2014,"WV","Chronic obstructive pulmonary disease prevalence","CrdPrev",14.8,"Female",14.8,1848751
"1096","Wisconsin",2014,"WI","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.2,"Overall",5.2,5759432
"1097","Wisconsin",2014,"WI","Asthma","CrdPrev",10.3,"Overall",10.3,5759432
"1098","Wisconsin",2014,"WI","Asthma","CrdPrev",12.7,"Female",12.7,5759432
"1099","Wisconsin",2014,"WI","Arthritis","CrdPrev",22.5,"Male",22.5,5759432
"1100","Wisconsin",2014,"WI","Arthritis","CrdPrev",28.8,"Female",28.8,5759432
"1101","Wisconsin",2014,"WI","Chronic obstructive pulmonary disease prevalence","CrdPrev",4.4,"Male",4.4,5759432
"1102","Wisconsin",2014,"WI","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.9,"Female",5.9,5759432
"1103","Wisconsin",2014,"WI","Asthma","CrdPrev",7.8,"Male",7.8,5759432
"1104","Wisconsin",2014,"WI","Arthritis","CrdPrev",25.7,"Overall",25.7,5759432
"1105","Wyoming",2014,"WY","Arthritis","CrdPrev",25.6,"Overall",25.6,584304
"1106","Wyoming",2014,"WY","Arthritis","CrdPrev",23.4,"Male",23.4,584304
"1107","Wyoming",2014,"WY","Arthritis","CrdPrev",27.9,"Female",27.9,584304
"1108","Wyoming",2014,"WY","Asthma","CrdPrev",8.3,"Overall",8.3,584304
"1109","Wyoming",2014,"WY","Asthma","CrdPrev",6.3,"Male",6.3,584304
"1110","Wyoming",2014,"WY","Asthma","CrdPrev",10.5,"Female",10.5,584304
"1111","Wyoming",2014,"WY","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.7,"Overall",6.7,584304
"1112","Wyoming",2014,"WY","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.5,"Male",6.5,584304
"1113","Wyoming",2014,"WY","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.8,"Female",6.8,584304
